ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,occ_ratio,vehicle_weight,traffic,demand_raw,demand_norm
4025,BHMMBMMBX01,687,20.0000347,78.00000286,610,cycle,average,3,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.791324912441944,0.8879184861717613,0.3,2,4.575836972343523,0.158264982488389
5337,BHMNCPHST01,1200,26.14001386,91.73099967,433,car,average,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.98448061368967,0.36083333333333334,1.0,2,2.7216666666666667,0.09228202165517489
6649,BHMNCPNST01,485,26.14004753,91.73097233,275,bike,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.669454710435124,0.5670103092783505,0.5,1,3.6340206185567006,0.13389094208702504
7961,Broad Street,690,26.13795775,91.74099445,213,car,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.667920236113954,0.30869565217391304,1.0,1,3.617391304347826,0.1335840472227911
9273,Others-CCCPS105a,2009,26.14747299,91.72804914,1337,car,low,3,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.963739152746221,0.6655052264808362,1.0,1,5.831010452961673,0.1927478305492442
10585,Others-CCCPS119a,2803,26.14754061,91.72797041,537,car,average,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.906534946089307,0.19158044951837316,1.0,2,2.3831608990367465,0.07743522782653486
11897,Others-CCCPS135a,3883,26.14749943,91.72800489,1322,car,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.932819534550896,0.340458408447077,1.0,1,3.680916816894154,0.08244181610493292
13209,Others-CCCPS202,2937,26.14749053,91.72799688,784,truck,low,3,0,08-10-2016,16:30:00,2016-08-10 16:30:00,11.076312616827408,0.2669390534559074,1.5,1,5.533878106911815,0.21526252336548163
14521,Others-CCCPS8,1322,26.14754886,91.72799519,727,bike,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.541463386699919,0.5499243570347958,0.5,1,3.5998487140695916,0.10829267733998364
15833,Others-CCCPS98,3103,26.14749998,91.72797778,1126,truck,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.694348664265911,0.3628746374476313,1.5,1,4.2257492748952625,0.13886973285318238
17145,Shopping,1920,26.15050395,91.73353109,782,bike,low,2,0,08-10-2016,16:30:00,2016-08-10 16:30:00,10.496496840507984,0.40729166666666666,0.5,1,3.314583333333333,0.09929936810159651
594,BHMBCCMKT01,577,26.14453614,91.73617216,34,car,low,1,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.572327912411579,0.058925476603119586,1.0,1,1.617850953206239,0.11446558248231589
1906,BHMBCCTHL01,387,26.14449459,91.73620513,127,bike,low,1,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.827215557813505,0.3281653746770026,0.5,1,1.6563307493540051,0.06232677291685782
3218,BHMEURBRD01,470,26.14901995,91.7395035,139,car,low,1,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.393146322640678,0.2957446808510638,1.0,1,2.0914893617021275,0.07862926452813583
4530,BHMMBMMBX01,687,20.0000347,78.00000286,322,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.629442866454522,0.46870451237263466,1.0,1,3.9374090247452695,0.12588857329090422
5842,BHMNCPHST01,1200,26.14001386,91.73099967,217,bike,low,1,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.608328205725092,0.18083333333333335,0.5,1,1.3616666666666668,0.02063394394763664
7154,BHMNCPNST01,485,26.14004753,91.73097233,258,truck,average,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.648072408739687,0.5319587628865979,1.5,2,3.5639175257731956,0.12961448174793738
8466,Broad Street,690,26.13795775,91.74099445,190,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.650620500268662,0.2753623188405797,1.0,1,3.550724637681159,0.1301241000537323
9778,Others-CCCPS105a,2009,26.14747299,91.72804914,734,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.9510667615377,0.3653558984569438,1.0,1,3.7307117969138877,0.08591747838813349
11090,Others-CCCPS119a,2803,26.14754061,91.72797041,202,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.5818778330147,0.0720656439529076,1.0,1,3.1441312879058154,0.11637556660293973
12402,Others-CCCPS135a,3883,26.14749943,91.72800489,1166,bike,average,3,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.914027481283451,0.3002832861189802,0.5,2,3.6005665722379607,0.07886237738732384
13714,Others-CCCPS202,2937,26.14749053,91.72799688,562,car,average,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.739888571428914,0.1913517194416071,1.0,2,2.382703438883214,0.04569306122455502
15026,Others-CCCPS8,1322,26.14754886,91.72799519,412,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.547512166875666,0.31164901664145234,1.0,1,3.6232980332829046,0.10950243337513299
16338,Others-CCCPS98,3103,26.14749998,91.72797778,655,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.499012917174237,0.21108604576216564,1.0,1,3.4221720915243314,0.09980258343484762
17650,Shopping,1920,26.15050395,91.73353109,585,car,low,2,0,08-11-2016,07:59:00,2016-08-11 07:59:00,10.571037214971515,0.3046875,1.0,1,3.609375,0.11420744299430304
595,BHMBCCMKT01,577,26.14453614,91.73617216,36,car,low,1,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.574235672119618,0.06239168110918544,1.0,1,1.624783362218371,0.11484713442392364
1907,BHMBCCTHL01,387,26.14449459,91.73620513,148,car,low,1,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.99437231240153,0.38242894056847543,1.0,1,2.264857881136951,0.09416615474314854
3219,BHMEURBRD01,470,26.14901995,91.7395035,198,car,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.876070835376916,0.42127659574468085,1.0,1,3.842553191489362,0.17521416707538331
4531,BHMMBMMBX01,687,20.0000347,78.00000286,351,car,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.650849976959014,0.5109170305676856,1.0,1,4.021834061135371,0.13016999539180274
5843,BHMNCPHST01,1200,26.14001386,91.73099967,303,bike,low,1,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.647971719309593,0.2525,0.5,1,1.505,0.028185089392303648
7155,BHMNCPNST01,485,26.14004753,91.73097233,260,bike,low,1,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.193069606485283,0.5360824742268041,0.5,1,2.072164948453608,0.03861392129705654
8467,Broad Street,690,26.13795775,91.74099445,270,bike,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.58104547567346,0.391304347826087,0.5,1,3.282608695652174,0.11620909513469155
9779,Others-CCCPS105a,2009,26.14747299,91.72804914,788,bike,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.831903257274096,0.39223494275759085,0.5,1,3.2844698855151817,0.06321966805220842
11091,Others-CCCPS119a,2803,26.14754061,91.72797041,264,bike,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.988530100365855,0.09418480199785943,0.5,1,2.688369603995719,0.09305335245063912
12403,Others-CCCPS135a,3883,26.14749943,91.72800489,1584,car,low,3,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.776376816081418,0.40793201133144474,1.0,1,5.31586402266289,0.1552753632162837
13715,Others-CCCPS202,2937,26.14749053,91.72799688,678,car,low,1,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.620949472599028,0.23084780388151174,1.0,1,1.9616956077630234,0.02303799478076726
15027,Others-CCCPS8,1322,26.14754886,91.72799519,437,car,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.557268263933322,0.33055975794251136,1.0,1,3.661119515885023,0.11145365278666425
16339,Others-CCCPS98,3103,26.14749998,91.72797778,727,truck,low,2,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.63183495815837,0.23428939735739607,1.5,1,3.968578794714792,0.126366991631674
17651,Shopping,1920,26.15050395,91.73353109,744,cycle,low,3,0,08-11-2016,08:26:00,2016-08-11 08:26:00,10.815203035210718,0.3875,0.3,1,4.575,0.16304060704214388
596,BHMBCCMKT01,577,26.14453614,91.73617216,46,car,low,1,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.58377447065981,0.07972270363951472,1.0,1,1.6594454072790294,0.11675489413196222
1908,BHMBCCTHL01,387,26.14449459,91.73620513,184,car,low,1,0,08-11-2016,08:59:00,2016-08-11 08:59:00,11.04547756221188,0.4754521963824289,1.0,1,2.450904392764858,0.10390048804035844
3220,BHMEURBRD01,470,26.14901995,91.7395035,296,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.99108080438822,0.6297872340425532,1.0,1,4.259574468085106,0.19821616087764393
4532,BHMMBMMBX01,687,20.0000347,78.00000286,391,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.680377025930728,0.5691411935953421,1.0,1,4.138282387190684,0.13607540518614566
5844,BHMNCPHST01,1200,26.14001386,91.73099967,429,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,11.25921938225203,0.3575,1.0,1,3.715,0.14461321566705332
7156,BHMNCPNST01,485,26.14004753,91.73097233,267,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.811898573200324,0.5505154639175258,1.0,1,4.101030927835051,0.16237971464006515
8468,Broad Street,690,26.13795775,91.74099445,439,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.837908944854668,0.636231884057971,1.0,1,4.2724637681159425,0.16758178897093387
9780,Others-CCCPS105a,2009,26.14747299,91.72804914,874,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.988284587743847,0.43504230960676954,1.0,1,3.870084619213539,0.09300658814168508
11092,Others-CCCPS119a,2803,26.14754061,91.72797041,355,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.60980972158849,0.12665001783803068,1.0,1,3.2533000356760615,0.12196194431769823
12404,Others-CCCPS135a,3883,26.14749943,91.72800489,2123,bike,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.392734409937672,0.546742209631728,0.5,1,3.593484419263456,0.07854688198753455
13716,Others-CCCPS202,2937,26.14749053,91.72799688,890,car,low,3,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.961205091608567,0.30303030303030304,1.0,1,5.106060606060606,0.1922410183217135
15028,Others-CCCPS8,1322,26.14754886,91.72799519,483,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,11.10398045664538,0.3653555219364599,1.0,1,3.73071104387292,0.11504389650388172
16340,Others-CCCPS98,3103,26.14749998,91.72797778,829,car,low,2,0,08-11-2016,08:59:00,2016-08-11 08:59:00,11.052588260040087,0.26716081211730586,1.0,1,3.534321624234612,0.1052549066743024
17652,Shopping,1920,26.15050395,91.73353109,962,bike,low,3,0,08-11-2016,08:59:00,2016-08-11 08:59:00,10.923194390440571,0.5010416666666667,0.5,1,5.002083333333333,0.18463887808811447
597,BHMBCCMKT01,577,26.14453614,91.73617216,68,cycle,average,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.077207007864889,0.11785095320623917,0.3,2,1.5357019064124782,0.10994419197426443
1909,BHMBCCTHL01,387,26.14449459,91.73620513,214,car,average,3,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.083282576998531,0.5529715762273901,1.0,2,4.60594315245478,0.2166565153997064
3221,BHMEURBRD01,470,26.14901995,91.7395035,341,car,low,3,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.457575321551413,0.725531914893617,1.0,1,5.951063829787234,0.29151506431028273
4533,BHMMBMMBX01,687,20.0000347,78.00000286,446,car,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.720976718266835,0.6491994177583698,1.0,1,4.298398835516739,0.1441953436533671
5845,BHMNCPHST01,1200,26.14001386,91.73099967,540,car,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.771797307658408,0.45,1.0,1,3.9,0.15435946153168167
7157,BHMNCPNST01,485,26.14004753,91.73097233,281,bike,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.677001405151163,0.5793814432989691,0.5,1,3.6587628865979385,0.13540028103023252
8469,Broad Street,690,26.13795775,91.74099445,492,car,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.87777355354165,0.7130434782608696,1.0,1,4.426086956521739,0.17555471070833015
9781,Others-CCCPS105a,2009,26.14747299,91.72804914,980,car,average,4,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.00051390959277,0.4878048780487805,1.0,2,5.975609756097561,0.20010278191855396
11093,Others-CCCPS119a,2803,26.14754061,91.72797041,412,car,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.151226505257076,0.14698537281484125,1.0,1,3.2939707456296823,0.12404314385849059
12405,Others-CCCPS135a,3883,26.14749943,91.72800489,2503,car,low,3,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.881809642410996,0.644604687097605,1.0,1,5.7892093741952095,0.17636192848219892
13717,Others-CCCPS202,2937,26.14749053,91.72799688,987,car,average,4,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.113506134725418,0.33605720122574056,1.0,2,5.672114402451481,0.22270122694508357
15029,Others-CCCPS8,1322,26.14754886,91.72799519,534,car,low,3,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.982048729823672,0.4039334341906203,1.0,1,5.30786686838124,0.1964097459647343
16341,Others-CCCPS98,3103,26.14749998,91.72797778,925,car,low,3,0,08-11-2016,09:26:00,2016-08-11 09:26:00,11.451236518790354,0.29809861424427975,1.0,1,5.09619722848856,0.18118790834101967
17653,Shopping,1920,26.15050395,91.73353109,1108,truck,low,2,0,08-11-2016,09:26:00,2016-08-11 09:26:00,10.835220944960644,0.5770833333333333,1.5,1,4.654166666666667,0.16704418899212867
598,BHMBCCMKT01,577,26.14453614,91.73617216,112,car,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.612498150244534,0.19410745233968804,1.0,1,3.388214904679376,0.2119044095703873
1910,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.424660237768741,0.7054263565891473,1.0,1,5.910852713178294,0.28493204755374807
3222,BHMEURBRD01,470,26.14901995,91.7395035,395,cycle,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.327895713635607,0.8404255319148937,0.3,1,5.480851063829787,0.2655791427271215
4534,BHMMBMMBX01,687,20.0000347,78.00000286,508,car,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.147088943739888,0.7394468704512372,1.0,1,5.978893740902475,0.2294177887479777
5846,BHMNCPHST01,1200,26.14001386,91.73099967,668,bike,low,4,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.486522004397822,0.5566666666666666,0.5,1,6.613333333333333,0.2973044008795644
7158,BHMNCPNST01,485,26.14004753,91.73097233,303,car,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,10.857178741496549,0.6247422680412371,1.0,1,4.249484536082474,0.17143574829930971
8470,Broad Street,690,26.13795775,91.74099445,546,bike,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,10.788642305816985,0.7913043478260869,0.5,1,4.082608695652174,0.15772846116339687
9782,Others-CCCPS105a,2009,26.14747299,91.72804914,1139,bike,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,10.404965394671635,0.566948730711797,0.5,1,3.6338974614235937,0.08099307893432708
11094,Others-CCCPS119a,2803,26.14754061,91.72797041,500,bike,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.033768806173606,0.17838030681412773,0.5,1,2.8567606136282553,0.10167024879497247
12406,Others-CCCPS135a,3883,26.14749943,91.72800489,2934,car,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,10.931256375977966,0.7556013391707442,1.0,1,6.011202678341489,0.18625127519559334
13718,Others-CCCPS202,2937,26.14749053,91.72799688,1113,truck,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.136591766524182,0.37895812053115424,1.5,1,5.757916241062309,0.22731835330483655
15030,Others-CCCPS8,1322,26.14754886,91.72799519,631,car,low,2,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.164624355955771,0.4773071104387292,1.0,1,3.9546142208774584,0.12659511542014665
16342,Others-CCCPS98,3103,26.14749998,91.72797778,1038,car,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,10.923643924637812,0.33451498549790526,1.0,1,5.16902997099581,0.18472878492756212
17654,Shopping,1920,26.15050395,91.73353109,1294,car,low,3,0,08-11-2016,09:59:00,2016-08-11 09:59:00,11.137069952505549,0.6739583333333333,1.0,1,5.847916666666666,0.22741399050110986
599,BHMBCCMKT01,577,26.14453614,91.73617216,150,car,average,3,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.795034983809302,0.25996533795493937,1.0,2,4.019930675909879,0.2466733302493908
1911,BHMBCCTHL01,387,26.14449459,91.73620513,308,car,average,5,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.995200328244097,0.7958656330749354,1.0,2,8.091731266149871,0.39904006564881966
3223,BHMEURBRD01,470,26.14901995,91.7395035,424,truck,average,4,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.830770935281969,0.902127659574468,1.5,2,7.304255319148936,0.36615418705639374
4535,BHMMBMMBX01,687,20.0000347,78.00000286,570,car,average,4,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.319637636168345,0.8296943231441049,1.0,2,6.6593886462882095,0.26392752723366886
5847,BHMNCPHST01,1200,26.14001386,91.73099967,720,car,average,4,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.377645023567739,0.6,1.0,2,6.2,0.2755290047135479
7159,BHMNCPNST01,485,26.14004753,91.73097233,320,car,high,5,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.641091655124905,0.6597938144329897,1.0,3,6.81958762886598,0.32821833102498077
8471,Broad Street,690,26.13795775,91.74099445,575,cycle,high,6,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.796539959412367,0.8333333333333334,0.3,3,7.966666666666666,0.3593079918824735
9783,Others-CCCPS105a,2009,26.14747299,91.72804914,1261,car,average,5,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.45314090823248,0.6276754604280737,1.0,2,7.755350920856147,0.29062818164649595
11095,Others-CCCPS119a,2803,26.14754061,91.72797041,551,bike,average,4,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.580850443357162,0.19657509810916876,0.5,2,4.893150196218338,0.2058762749251736
12407,Others-CCCPS135a,3883,26.14749943,91.72800489,3159,cycle,average,5,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.246631313887312,0.8135462271439609,0.3,2,7.427092454287922,0.24932626277746237
13719,Others-CCCPS202,2937,26.14749053,91.72799688,1203,car,average,4,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.710735578699467,0.40960163432073543,1.0,2,5.819203268641471,0.23061630070466008
15031,Others-CCCPS8,1322,26.14754886,91.72799519,691,car,average,4,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.172292622447968,0.5226928895612708,1.0,2,6.045385779122542,0.2344585244895934
16343,Others-CCCPS98,3103,26.14749998,91.72797778,1133,car,average,5,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.424693629229086,0.3651305188527232,1.0,2,7.230261037705446,0.28493872584581725
17655,Shopping,1920,26.15050395,91.73353109,1385,bike,average,5,0,08-11-2016,10:33:00,2016-08-11 10:33:00,11.54032547654678,0.7213541666666666,0.5,2,7.442708333333334,0.30806509530935616
600,BHMBCCMKT01,577,26.14453614,91.73617216,178,bike,average,5,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.54546418846446,0.30849220103986136,0.5,2,6.616984402079723,0.3896122263741828
1912,BHMBCCTHL01,387,26.14449459,91.73620513,326,car,high,7,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.542756576212156,0.8423772609819121,1.0,3,10.184754521963825,0.508551315242431
3224,BHMEURBRD01,470,26.14901995,91.7395035,449,truck,average,5,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.273794030197958,0.9553191489361702,1.5,2,8.91063829787234,0.4547588060395916
4536,BHMMBMMBX01,687,20.0000347,78.00000286,607,car,average,6,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.10764075560097,0.883551673944687,1.0,2,9.767103347889375,0.42152815112019426
5848,BHMNCPHST01,1200,26.14001386,91.73099967,767,car,high,8,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.715339219492181,0.6391666666666667,1.0,3,11.278333333333332,0.5430678438984363
7160,BHMNCPNST01,485,26.14004753,91.73097233,332,car,average,5,0,08-11-2016,11:00:00,2016-08-11 11:00:00,11.961197289330146,0.6845360824742268,1.0,2,7.869072164948454,0.39223945786602893
8472,Broad Street,690,26.13795775,91.74099445,600,car,average,5,0,08-11-2016,11:00:00,2016-08-11 11:00:00,11.867243227649656,0.8695652173913043,1.0,2,8.23913043478261,0.3734486455299312
9784,Others-CCCPS105a,2009,26.14747299,91.72804914,1341,car,average,6,0,08-11-2016,11:00:00,2016-08-11 11:00:00,11.854878226141336,0.6674962667994027,1.0,2,9.334992533598806,0.3709756452282675
11096,Others-CCCPS119a,2803,26.14754061,91.72797041,577,car,average,5,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.123139844756,0.2058508740635034,1.0,2,6.911701748127006,0.3091694942392377
12408,Others-CCCPS135a,3883,26.14749943,91.72800489,3276,car,average,7,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.084191292407862,0.8436775688900334,1.0,2,11.187355137780067,0.4168382584815726
13720,Others-CCCPS202,2937,26.14749053,91.72799688,1258,bike,average,6,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.427592541117358,0.42832822608103505,0.5,2,8.35665645216207,0.36716048402235385
15032,Others-CCCPS8,1322,26.14754886,91.72799519,734,car,high,8,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.478829140409282,0.5552193645990923,1.0,3,11.110438729198185,0.4957658280818566
16344,Others-CCCPS98,3103,26.14749998,91.72797778,1190,car,high,8,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.284413764162945,0.3834998388656139,1.0,3,10.766999677731228,0.45688275283258895
17656,Shopping,1920,26.15050395,91.73353109,1449,car,average,6,0,08-11-2016,11:00:00,2016-08-11 11:00:00,12.062898278439533,0.7546875,1.0,2,9.509375,0.41257965568790655
601,BHMBCCMKT01,577,26.14453614,91.73617216,196,car,average,4,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.27453846292663,0.3396880415944541,1.0,2,5.679376083188908,0.3380073262717387
1913,BHMBCCTHL01,387,26.14449459,91.73620513,324,car,average,5,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.016832180015676,0.8372093023255814,1.0,2,8.174418604651162,0.40336643600313515
3225,BHMEURBRD01,470,26.14901995,91.7395035,464,car,average,5,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.153502991181034,0.9872340425531915,1.0,2,8.474468085106382,0.4307005982362067
4537,BHMMBMMBX01,687,20.0000347,78.00000286,643,truck,average,5,0,08-11-2016,11:33:00,2016-08-11 11:33:00,11.880651566630917,0.9359534206695779,1.5,2,8.871906841339156,0.3761303133261834
5849,BHMNCPHST01,1200,26.14001386,91.73099967,798,truck,average,6,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.3338307665029,0.665,1.5,2,9.83,0.4667661533005801
7161,BHMNCPNST01,485,26.14004753,91.73097233,333,car,average,5,0,08-11-2016,11:33:00,2016-08-11 11:33:00,11.962455071782818,0.6865979381443299,1.0,2,7.87319587628866,0.3924910143565635
8473,Broad Street,690,26.13795775,91.74099445,682,bike,high,8,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.707408659788495,0.9884057971014493,0.5,3,11.476811594202898,0.5414817319576988
9785,Others-CCCPS105a,2009,26.14747299,91.72804914,1380,bike,average,6,0,08-11-2016,11:33:00,2016-08-11 11:33:00,11.737591437093737,0.6869089099054256,0.5,2,8.873817819810851,0.34751828741874763
11097,Others-CCCPS119a,2803,26.14754061,91.72797041,601,car,average,6,0,08-11-2016,11:33:00,2016-08-11 11:33:00,11.93401856975845,0.21441312879058153,1.0,2,8.428826257581163,0.3868037139516904
12409,Others-CCCPS135a,3883,26.14749943,91.72800489,3336,car,average,6,0,08-11-2016,11:33:00,2016-08-11 11:33:00,11.756965200026436,0.8591295390162246,1.0,2,9.71825907803245,0.3513930400052868
13721,Others-CCCPS202,2937,26.14749053,91.72799688,1339,bike,average,6,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.443175342581526,0.4559073884916581,0.5,2,8.411814776983316,0.370128636682195
15033,Others-CCCPS8,1322,26.14754886,91.72799519,737,cycle,high,8,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.299434027713101,0.5574886535552194,0.3,3,10.414977307110439,0.45988680554262024
16345,Others-CCCPS98,3103,26.14749998,91.72797778,1253,car,average,6,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.398524803510757,0.40380277151144056,1.0,2,8.80760554302288,0.3616237720972869
17657,Shopping,1920,26.15050395,91.73353109,1489,car,average,7,0,08-11-2016,11:33:00,2016-08-11 11:33:00,12.452720731464368,0.7755208333333333,1.0,2,11.051041666666666,0.4905441462928736
602,BHMBCCMKT01,577,26.14453614,91.73617216,236,car,average,5,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.140983332346318,0.4090121317157712,1.0,2,7.318024263431543,0.42819666646926346
1914,BHMBCCTHL01,387,26.14449459,91.73620513,335,car,average,4,0,08-11-2016,11:59:00,2016-08-11 11:59:00,11.639288767064862,0.8656330749354005,1.0,2,6.731266149870801,0.32785775341297224
3226,BHMEURBRD01,470,26.14901995,91.7395035,467,car,average,5,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.157023704518116,0.9936170212765958,1.0,2,8.487234042553192,0.43140474090362296
4538,BHMMBMMBX01,687,20.0000347,78.00000286,656,bike,average,5,0,08-11-2016,11:59:00,2016-08-11 11:59:00,11.636684324502127,0.9548762736535662,0.5,2,7.909752547307132,0.3273368649004254
5850,BHMNCPHST01,1200,26.14001386,91.73099967,812,bike,average,6,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.076564997283432,0.6766666666666666,0.5,2,8.853333333333333,0.41531299945668626
7162,BHMNCPNST01,485,26.14004753,91.73097233,341,bike,average,5,0,08-11-2016,11:59:00,2016-08-11 11:59:00,11.820011209017615,0.7030927835051546,0.5,2,7.40618556701031,0.36400224180352336
8474,Broad Street,690,26.13795775,91.74099445,679,car,average,6,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.315908115985213,0.9840579710144928,1.0,2,9.968115942028986,0.46318162319704254
9786,Others-CCCPS105a,2009,26.14747299,91.72804914,1415,car,average,6,0,08-11-2016,11:59:00,2016-08-11 11:59:00,11.873613730490009,0.704330512692882,1.0,2,9.408661025385765,0.37472274609800194
11098,Others-CCCPS119a,2803,26.14754061,91.72797041,624,car,high,8,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.44993698223909,0.2226186229040314,1.0,3,10.445237245808062,0.489987396447818
12410,Others-CCCPS135a,3883,26.14749943,91.72800489,3373,car,average,7,0,08-11-2016,11:59:00,2016-08-11 11:59:00,12.095319675600429,0.8686582539273757,1.0,2,11.237316507854752,0.419063935120086
13722,Others-CCCPS202,2937,26.14749053,91.72799688,1355,car,average,6,0,08-11-2016,11:59:00,2016-08-11 11:59:00,11.988103463228619,0.4613551242764726,1.0,2,8.922710248552946,0.39762069264572397
